Class,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40
Sound_Guitar,-434.83261,101.28981,20.355032,9.8142366,1.8989208,-7.3665724,-2.7022152,-4.4697738,-11.377122,-7.8399234,-4.941731,-5.3375144,-5.7107863,-6.7503123,-6.8692555,-7.4195261,-4.4059706,-3.1678922,-5.3209095,-4.7540445,-4.1030517,-3.4718072,-2.6816964,-0.58830327,1.7221423,-0.01168266,-4.1939969,-5.921154,-4.8606911,-2.970449,-1.6262177,-3.258847,-4.7762532,-4.0388503,-3.1948681,-2.4406705,-2.1865051,-3.8438146,-5.5099282,-4.4012923
Sound_Guitar,-359.94177,135.81059,18.159531,17.669552,3.3229439,0.009322591,-4.0893407,-6.5104079,-7.0806918,-7.1384687,-5.6105404,-7.1780348,-7.4342966,-6.6233182,-3.6165895,-0.89554518,-1.9905478,1.9668118,-0.49236017,-3.7967012,-0.60480279,-5.5219908,-4.2503653,-8.1475115,-12.70492,-6.3610497,-4.4147496,4.794457,3.3352709,-3.5072844,-1.6679286,0.631827,5.4800153,4.6094704,2.0477726,-1.0674765,-6.6530385,-8.038949,-1.4702448,2.0379503
Sound_Guitar,-315.53885,132.43427,-35.041916,8.2585,-4.3396463,-4.638364,-10.15103,-10.438748,-15.576318,-6.0694466,-7.2107897,-4.998433,-11.699487,-2.8358002,-7.8542542,-3.2448184,-7.5437427,-6.443507,-5.8430963,-5.837057,-6.309915,-7.3096414,-6.44489,-5.5195737,-7.6022196,-5.488605,3.4637978,4.0600863,-0.4054953,-7.466371,-13.691168,-10.6961975,-3.260566,2.3762617,4.819493,2.1043057,-4.2541385,-8.179647,-9.395232,-7.703177
Sound_Guitar,-355.55972,138.06956,-19.491472,2.7162862,-2.9467657,-7.002417,-9.686279,-7.501725,-8.04841,-5.8513894,-10.901024,-8.310434,-10.1654,-3.1761682,-7.05829,-6.118848,-6.640895,-4.494358,-6.875563,-6.1407948,-3.1149154,-2.1745543,-5.0905995,-4.4420147,-4.3454404,-1.3314131,-3.1313396,-5.2180595,-3.29682,0.7779658,6.4962287,4.4159155,-3.9707758,-11.710661,-10.039696,-5.667342,-2.928238,-2.3645368,0.87783486,4.139221
Sound_Guitar,-301.77246,154.54463,-37.112907,7.640083,-8.354161,-7.7105927,-10.156029,-9.346944,-10.992807,-4.4647107,-12.766202,-10.79029,-10.746103,-4.57716,-10.137374,-5.0471005,-7.697026,-6.55658,-7.2768865,-4.5863457,-2.316061,-7.0512238,-7.169552,-4.498353,-4.298308,-3.3931193,-1.5509559,-1.5474516,-6.590743,-10.693696,-8.343831,-4.423646,-2.2583027,-2.4996285,-1.1367244,-1.175757,-2.292134,-3.6089954,-6.6469483,-5.271997
Sound_Guitar,-503.4032,104.09088,19.550158,7.8545961,6.8843718,1.6030551,-2.0881124,-0.24799201,-2.7189887,-2.7176697,-3.374208,-3.0197985,-3.8922694,-3.0306916,-3.1380918,-2.0099587,-2.1398857,-1.4371753,-1.2769235,-1.7157043,-1.8130337,-2.1522264,-2.8198512,-3.091399,-3.2373247,-3.175561,-2.6578319,-1.7858145,-2.1070852,-2.4811747,-2.2149892,-2.0238616,-0.91987056,-0.79578382,-1.281947,-2.1368816,-2.9246545,-2.7831461,-1.4703419,-0.58478695
Sound_Guitar,-429.982758,123.744095,16.6846809,-5.31918955,-0.602681577,-3.97721934,-4.75168848,-2.39012718,-6.02029562,-6.6745019,-5.31719494,-3.71338677,-4.12883663,-3.71838307,-2.85150671,-1.74495268,-1.5570215,-3.1065619,-3.0698278,-1.43409884,-1.23528433,-3.61824346,-4.29888058,-3.49513555,-4.36959028,-5.03614807,-4.55649281,-3.5473268,-2.89246154,-2.09395242,-1.04498744,-0.974565268,-1.39694083,-1.10473371,-0.57595861,-0.790948987,-1.44184566,-1.61186838,-0.415903479,0.173486352
Sound_Guitar,-374.43344,97.440178,-24.005747,12.215715,-3.72243,-5.9230499,-7.8187542,-4.4928231,-5.3585176,-0.48210263,-6.6754737,-11.247321,-11.273313,-4.2467184,-5.6504483,-0.48338023,-0.25852013,-3.7676141,-6.6165271,-1.7200733,-3.9151237,-6.4406934,-3.5463676,5.7967372,2.8633032,-2.3064253,-8.5724649,-5.0011616,0.94180459,-0.10123581,-6.9545341,-7.8215461,-5.7096686,1.3699241,8.1118832,6.9993377,-2.0648527,-7.2404671,-7.7571445,-5.4145498
Sound_Guitar,-287.10025,152.88882,-18.179392,12.896857,-0.56721675,-5.1702442,-8.2281256,-12.110822,-13.646508,-15.605827,-13.583423,-7.9663839,-11.400016,-5.3937035,-13.545349,-11.295035,-10.271806,-5.8871078,-7.5305982,-11.849194,-5.1730666,-7.482285,-5.0102649,0.80431241,-2.7553639,-2.3154914,-2.8412077,-3.4679112,-2.8007355,-1.8204025,-3.643939,-7.1077423,-3.958504,0.49491426,3.3771558,1.7272447,0.095149182,-2.364888,-2.8677013,-1.4138645
Sound_Guitar,-311.15918,190.7158,0.9273184,-4.0338573,-0.836905,-8.291901,-10.538459,-7.0876036,-11.7632265,-9.698794,-10.357574,-14.864752,-10.177931,-6.1764894,-10.117829,-9.178953,-9.855329,-8.9790745,-6.8328342,-8.094412,-6.2798824,-5.5172696,-7.112271,-3.1883678,-3.143921,-3.8616571,-0.45251036,-0.8364591,-2.312174,-6.2368083,-9.094796,-6.33494,-4.4500313,-5.2383666,-6.0078974,-7.0979667,-6.0371804,-5.074668,-2.8469253,1.9232489
Sound_Guitar,-419.294891,92.1561508,10.1489277,12.426239,7.72874403,-1.27733433,-2.50057983,-5.1649642,-7.6496377,-4.03180647,-3.86488628,-6.47930002,-8.45941544,-5.60790014,-5.38878298,-4.86869526,-5.54646921,-3.69348073,-0.414607763,-1.06352401,-1.01746047,-1.06755388,-3.29729342,-3.20091605,-0.596882582,-0.943605244,-4.50839663,-1.8200109,1.12565041,0.198256478,0.523857355,-1.24478149,-3.52206612,-2.39142704,-0.063070223,-0.101954974,-1.2014159,-2.30020261,-0.307403147,0.693689764
Sound_Guitar,-408.75583,121.68496,8.8023338,15.183303,6.5015841,-6.1715617,-4.39463,-7.9122648,-10.060685,-6.6363397,-5.7037635,-6.9657979,-8.2427044,-6.5174065,-6.2494574,-4.9652643,-5.1036873,-7.1759152,-3.4146662,-2.4813073,-5.9191036,-2.8233948,-0.015239745,-0.32684401,1.7072809,-2.1885545,-9.4387312,-7.0378909,-2.5822062,-1.3372663,0.34892073,-0.087655798,-1.3969921,-2.680151,-4.9456005,-2.8833377,-0.82348067,-1.2950071,0.541466,-0.31760526
Sound_Guitar,-456.71326,69.538315,5.7449002,11.47008,0.94096762,-2.7910388,-2.4543757,-5.7904749,-2.1687882,-2.8917689,-9.1600904,-6.6286526,-3.1052861,-0.42303735,-0.96243477,-3.3330483,-2.4119825,-2.0219023,-2.7591522,-1.9324479,-3.8760743,-2.2760763,3.6830328,1.764434,0.75272965,1.3469067,-2.2358949,0.8691166,1.9263133,-1.4798609,1.8349514,4.293222,2.2309213,1.3608806,1.7106029,0.04076783,-2.3142459,-1.7465217,0.31698719,0.23119991
Sound_Guitar,-388.5625,112.785408,22.959816,15.1388235,7.64470863,-5.14369535,-2.30902433,-4.73721218,-8.39787674,-6.53629494,-6.67643309,-8.27086449,-8.25078011,-7.47331095,-7.70249557,-8.14057636,-8.48941708,-7.40161657,-3.59337306,-2.43266392,-3.00631189,-0.565818429,-1.05624759,-3.29287815,-2.40831327,-5.0966568,-8.20485401,-4.19124842,0.110524416,1.4088794,-0.365546793,-5.90450335,-6.55729532,-2.34517193,-1.67232311,-2.54284573,-2.70597124,-2.7496717,-2.58559728,-3.34055328
Sound_Guitar,-441.761719,115.493874,15.8560629,11.9679718,6.66788626,-2.47642803,-5.70016003,-6.20569658,-7.30652475,-5.92155027,-6.71643734,-6.22911644,-5.53590918,-5.93034029,-7.43881989,-5.0608077,-5.9475956,-6.1026063,-4.67716408,-4.73714781,-2.89833164,-0.421291023,-1.09191871,-1.93470633,0.612560093,2.70429444,0.525036514,-3.18335962,-7.88745308,-7.63448,-1.42543805,0.103089362,-1.11661708,-2.07663536,-2.94645834,-1.06038964,0.161124468,-2.51901627,-2.03380656,-0.114243686
Sound_Guitar,-443.62918,89.748184,12.729345,14.440758,9.4677086,0.2557542,-0.66651654,-2.87551,-4.6046758,-2.5220506,-2.6815889,-4.9776502,-7.7240415,-5.9596038,-5.1841779,-5.4737763,-4.1961622,0.081834644,0.05075467,-2.4810064,-2.4371974,-2.1197188,-3.0500143,-3.8578148,-1.8603863,0.037771776,-2.3770959,-2.4589372,-2.626405,-3.1986976,-0.95521814,-2.765095,-4.2691751,-2.9826319,-1.1057757,0.86280394,1.4799381,-0.093025193,-0.40430146,-0.85391337
Sound_Guitar,-440.54767,115.69145,35.58942,21.415594,13.042207,5.958646,4.927509,0.8579287,-3.264942,-3.3877614,-4.3922105,-5.680955,-5.411935,-5.007879,-4.8248787,-5.4469,-6.693223,-6.469125,-4.9725327,-4.3532076,-3.1203396,-1.9091008,-2.7871542,-3.5983987,-2.6334047,-1.5887777,-3.7486277,-3.6901715,-2.6540968,-3.7735763,-3.664542,-4.85219,-5.195848,-4.2257257,-4.5952773,-4.4172,-3.8629217,-3.2432008,-2.8484569,-3.6886349
Sound_Guitar,-466.01495,120.22071,42.487831,19.048138,10.495607,1.1840476,-3.1985679,-8.8058176,-10.896174,-7.2438498,-6.9828568,-9.6672764,-8.4594698,-5.4711518,-6.4140091,-8.4959517,-7.6102476,-6.1162162,-7.0515556,-7.00419,-4.5268359,-1.6700925,-0.13573349,-1.4995236,-4.4376216,-8.0270615,-11.01623,-7.3529501,-0.19411984,1.8589894,0.029384272,-2.448226,-3.50968,-2.8114741,-1.9810745,-1.2015855,-1.3113705,-2.5642333,-3.6880631,-4.5636592
Sound_Guitar,-426.836731,99.552887,22.861515,15.3922157,5.64190054,-2.87380457,-5.27881861,-5.35845757,-5.64249516,-5.09694481,-6.7391181,-5.78564692,-5.54617071,-5.34575987,-4.61208391,-4.04538393,-1.66614521,-1.00510323,-0.21631591,-0.357555062,-1.27778113,-0.811945498,-3.32184148,-2.83371067,0.126870617,1.36932755,-0.143691853,-0.201610446,-2.02283287,-3.5708797,-0.633098066,1.48801661,2.75737381,2.17051649,1.12692785,-0.254792839,-0.231954813,-0.578381777,-0.035142995,0.101089776
Sound_Guitar,-458.5401,68.91069,-0.030856542,10.701382,-1.3760558,-3.4871576,-4.3219376,-3.4481659,-1.6025566,-2.8159034,-8.6041842,-7.5120068,-2.7651589,-0.63633913,-2.3752022,-0.99309105,-3.331722,-2.6496696,-1.1642102,-1.3099195,-2.3168061,-1.6884388,2.9829457,1.0517405,-2.6425407,1.417267,1.0993758,3.4387095,0.20255405,-4.5458841,-1.8883841,3.3361433,4.7743425,-1.0931183,-3.2032473,-1.9142694,3.5523379,2.9356024,-0.37920582,-1.2519768
Sound_Guitar,-380.52148,116.619446,-15.632967,13.602124,-3.841892,-8.618171,-6.3305655,-7.6834946,-9.709451,-6.260027,-9.49158,-7.9726405,-5.9016385,-4.5861206,-6.163126,-4.9978895,-5.257544,-3.3840709,-6.8447027,-6.4883523,-4.7828693,-1.0786557,-4.653928,-6.317708,-4.267139,-2.5009668,-1.9626921,-2.313214,-4.725229,-4.084575,0.8384624,3.0492904,5.2617927,1.925071,-3.3658285,-6.234527,-7.0601463,-4.6617265,-1.2934896,2.377343
Sound_Guitar,-395.35843,105.29201,9.0919523,8.3082218,6.4466581,-2.0769689,-6.8488464,-9.4366989,-7.5789032,-3.8220785,-6.7728591,-9.7588263,-11.49011,-10.039837,-7.9392376,-4.3516178,-2.5228798,-0.23690006,2.4156661,4.1895428,4.6977496,5.5164752,-0.64691925,-10.316692,-8.3052902,0.26555738,-0.006826543,-2.7327063,-4.9750085,-4.5686274,-0.52693129,-2.1904564,-4.6493874,-4.8671508,-3.1116774,-0.41937491,3.047601,5.2506948,5.5883021,3.5289981
Sound_Guitar,-377.58612,101.91656,11.987831,22.945286,3.6584909,-3.9680586,-7.013545,-12.75302,-7.1310816,-7.5064082,-13.295189,-14.544039,-12.998367,-7.136127,-8.9092913,-8.9818134,-6.767911,-3.365948,-2.7995226,1.6168532,3.2335794,0.59674859,0.37642926,-2.1001184,-5.3126945,-0.33930838,-3.6223929,-2.5869148,3.1397033,4.108726,6.0295343,-2.0257325,-2.4590514,5.506248,6.5581117,-0.76235139,-3.9479678,1.6412736,7.8679028,-0.012012766
Sound_Guitar,-415.449982,123.437096,-0.53817755,3.71562576,-1.43181324,-2.55937862,-4.42093229,-6.12510777,-9.89509869,-9.35198593,-11.0985537,-7.18556881,-5.5992732,-5.33763838,-5.75886631,-6.24958277,-5.69157553,-5.32597971,-7.17789078,-4.13034105,-3.69331193,-0.384240866,0.790585995,-0.131284878,-1.4824115,-3.94544339,-5.57402992,-3.1684618,-2.38021731,-2.68978429,-0.696146607,0.033847004,0.83565551,-1.09987831,-2.75301838,-4.30390835,-4.24057674,-3.64622569,-0.737676203,1.40175116
Sound_Guitar,-369.58423,139.96786,-0.81127703,5.8381763,-4.7680345,-14.931008,-15.463265,-12.12517,-20.639477,-13.774881,-11.892731,-10.54297,-15.249817,-13.39224,-10.778308,-6.6910133,-3.3448837,-1.0667108,-3.5728037,-1.5261264,-1.2040875,-2.9554002,-7.6121464,-5.1893301,-3.1042182,-1.836939,-3.7865582,-0.25778851,0.47475073,-1.0476211,3.6152034,3.7911747,2.1104996,0.90597546,4.1093674,4.2761502,3.2828567,1.3718083,4.5845022,4.0405717
Sound_Guitar,-396.49252,111.58594,-1.0387836,15.111684,-0.58944017,-6.2795548,-10.106356,-7.8445296,-12.202311,-7.063611,-7.5494261,-4.6759372,-8.6038218,-7.6606412,-7.9713297,-9.0291071,-8.3448162,-6.3411083,-7.5367808,-2.2776887,0.12782897,-0.63125634,-4.3751416,-7.3962517,-6.8872914,-2.784205,-4.5262504,-1.609408,-1.9286283,-3.3709655,-0.52312177,-2.5158722,-1.610716,-1.8246447,-2.0791059,-4.1248884,-1.4432713,-1.4256685,0.011857259,-0.89392394
Sound_Guitar,-399.57776,135.5404,39.12486,13.358409,10.400052,8.129272,1.3155416,-0.9220851,-5.3874593,-7.893116,-6.471595,-4.7870812,-5.6011877,-5.1322966,-4.6873817,-2.8883688,-3.4157476,-4.30946,-4.236412,-3.8300073,-3.0959828,-4.62625,-3.9466865,-4.47029,-4.4135523,-3.3508143,-4.316692,-3.674668,-3.5735328,-3.4370136,-3.098831,-3.0968256,-2.77456,-2.9543684,-2.595197,-2.8170645,-2.8516304,-2.7366257,-2.5154293,-2.422633
Sound_Guitar,-392.54587,153.94165,26.2162,1.8154341,6.8068423,5.0244317,-3.2300832,-3.3260045,-7.564688,-7.81788,-6.503726,-5.052141,-5.9128003,-6.250803,-6.3116426,-3.3856528,-3.7070103,-3.9319422,-2.7233822,-3.3386588,-1.2756085,-3.450395,-2.9995608,-2.312726,-3.32721,-1.5273619,-2.8608932,-1.1874769,-1.4825305,-2.1325016,-1.7104958,-2.341966,-2.21403,-2.4833488,-2.1361492,-3.0894907,-2.699178,-3.388552,-3.079512,-2.036561
Sound_Guitar,-451.56503,135.37727,32.80772,23.310083,20.570272,12.824847,-4.1203122,-6.9060493,-9.2011919,-7.814074,-5.5980973,-5.1368413,-6.4721088,-3.0133755,-3.6527517,-4.1881475,-3.3060772,-2.8921785,-4.3692327,-4.1680632,-1.8498563,-1.6864073,-4.1539893,-4.9902525,-3.2434525,-2.5162313,-4.9205208,-3.0296855,-2.6732903,-3.9609792,-4.714344,-4.1866159,-3.0453026,-2.2744708,0.28608382,0.35355049,0.50192565,-2.349555,-3.1310823,-3.0359473
Sound_Guitar,-345.66336,141.28017,4.1892262,3.3299897,4.6188951,4.3185372,-4.9149642,-1.606396,-8.0359249,-5.4003477,-8.2210274,-5.6385083,-6.8103209,-3.7238379,-5.4569969,-3.0939753,-2.9594615,-4.5959883,-5.8165536,-4.6195025,-0.99889183,-2.6035171,-5.8502297,-4.2968097,-5.4704099,-2.9805486,-4.0025001,-1.6388326,1.1806353,0.73136693,-0.39079556,-2.1130404,-3.7169836,-5.0086417,-3.4132776,-3.7433054,-0.58765429,-2.1492984,-2.3909252,0.030109249
Sound_Guitar,-260.3193,167.3137,-13.902653,-4.138516,-7.0491185,-5.0573335,-12.117774,-6.0040445,-12.258848,-10.089783,-17.903482,-11.494801,-13.083854,-10.007894,-8.199474,-4.929896,-7.824832,-5.112065,-7.6379695,-5.6570997,-3.6655369,-4.627843,-7.8794036,-3.1924105,-0.27297923,0.3389766,-1.9615138,-1.5973082,-2.4072287,-2.6734293,-5.638393,-8.900503,-3.603925,1.7328339,2.0589538,-1.0753795,2.7809987,-0.30887303,-3.2577162,-2.208748
Sound_Guitar,-354.83124,150.92401,0.058852095,-4.3440938,-0.34264466,-4.7101507,-10.314655,-5.2410645,-1.7581488,-7.1555715,-9.7685509,-10.314843,-7.6943827,-6.5849938,-7.0520091,-3.5842557,-8.0111961,0.89039201,-0.68053573,-2.4533994,-3.1484463,-6.7813892,-9.2168074,-6.3933034,-4.6075802,-2.7428429,2.743077,7.2642441,3.062233,-2.3822386,-5.9093804,-8.7313547,-4.0078974,-2.4540651,0.35832784,-3.1305051,-5.860446,-4.2793293,-0.58093292,4.492485
Sound_Guitar,-388.19785,131.1416,0.16338041,-2.0006742,13.765073,-0.035284888,-10.832681,-11.510999,-9.402215,-2.9237096,-1.5603939,-6.5708251,-8.4741659,-2.5924163,-0.35396087,-6.4640756,-5.7477541,1.2166337,-2.5784457,-6.9068823,-1.088192,-1.0999273,-5.983592,-3.6233637,-2.0929747,-3.9664018,-3.7935488,-4.1381197,-3.4773805,-2.396101,-3.9688811,-3.4470108,-2.5928838,-4.6653028,-5.7776046,-5.750855,-6.1113729,-6.0209937,-3.4735382,-0.006116228
Sound_Guitar,-441.57831,131.02812,28.109766,15.163437,7.4860783,-0.47130239,-4.0409689,-3.1023128,-9.3948803,-9.2546272,-6.8267651,-6.8982029,-8.2709913,-5.7818713,-7.067256,-5.7972078,-7.7349534,-4.8595066,-6.5629792,-6.028307,-3.8556967,-0.8257218,-1.9129016,-2.081475,-1.2748092,-0.28609011,-1.3665992,-0.66850537,-3.6811872,-5.8166184,-5.6987195,-3.8771679,-0.1380935,-0.55657208,-1.5039549,-5.4681611,-5.6769872,-4.9716706,-3.0506444,-5.4722896
Sound_Guitar,-225.8708,166.71591,-39.479458,16.757071,-8.3050833,-10.224196,-8.9868202,-8.055418,-14.758233,-3.4353352,-10.315968,-8.4509821,-10.205286,-9.5064516,-8.2784405,-8.9052286,-11.935373,-5.8198977,-6.7248025,-4.5404029,-5.1531401,-5.6650867,-4.8044405,-3.4976387,-3.5200179,-7.0751829,-7.4836383,-5.0297503,-4.465591,-7.9300656,-6.8825774,-7.002852,-4.6340275,-1.7198685,0.79831016,0.12663624,-1.6968201,-4.7407265,-6.991148,-5.7628932
Sound_Guitar,-347.21439,152.14827,-9.2067566,17.936005,-1.8612621,-8.1956511,-2.8820877,-8.0598326,-11.412356,-5.805481,-7.2659016,-7.7373691,-9.2584639,-9.3832922,-7.2327204,-7.7545457,-8.2251987,-7.7106948,-9.7173405,-7.4393435,-4.1021547,-0.80053157,-3.3894954,-7.0487099,-5.8157177,-4.5711217,-9.2098742,-5.2583432,-1.9121916,-3.0871143,1.0951707,-0.091078565,-0.41119197,-2.9558709,-6.2548609,-4.7101574,-5.1204901,-5.5042405,-5.8751993,-6.4840255
Sound_Guitar,-323.35468,141.20523,-14.279882,15.9519205,-4.5884466,-6.0572195,-4.1201463,-7.4836407,-12.730942,-7.305664,-9.776277,-6.9815927,-9.523323,-8.983821,-6.8330636,-6.07663,-7.3338,-4.5451283,-10.157219,-7.437722,-6.3290505,-3.9794605,-2.7304926,-4.249503,-3.0223975,-2.2770197,-1.9544514,-1.4372052,-7.3417683,-9.428749,-4.148974,-0.34830558,4.133078,1.7013599,-2.4443583,-6.3334613,-5.340368,-6.4611053,-6.2682676,-4.4491067
Sound_Guitar,-509.38818,53.405544,-6.1349716,5.9824047,-5.3047681,-8.8716211,-5.7714152,-4.3671479,-9.2256517,-5.6619353,-6.1441817,-5.1933613,-7.4303327,-5.8988032,-4.4623809,-3.3533418,-0.66707885,1.3088404,-1.6850586,1.8855232,1.0723575,3.0594342,0.17529421,-1.1411275,0.72076935,3.5064318,3.1961226,-0.8318916,-3.7615535,-1.298208,4.3469849,4.4738164,0.2642698,-3.5916615,-3.9049909,-2.5860641,-1.0900664,-0.16596167,3.2072949,2.3271527
Sound_Guitar,-461.92584,73.476181,-3.4764042,12.105305,-5.0736279,-9.7606335,-10.122559,-5.216188,-9.9927025,-7.3089571,-9.3826456,-6.4622693,-7.9137783,-3.5873027,-4.5166383,-4.8248849,-6.1125631,-3.7496135,-2.3798096,1.8202959,1.9933841,3.361182,-1.1270344,-1.3153949,0.62993455,3.5526531,0.6600166,-1.5140991,-1.9346915,-0.74287087,4.4073224,3.7984424,0.31813183,-4.4209642,-5.1431141,-4.1844287,-1.3911663,-1.5271024,1.3362982,1.1488855
Sound_Guitar,-347.77084,118.85606,-11.883306,14.965748,-1.5982718,-3.7382646,-4.5928259,-2.9073024,-9.9788818,-4.2727528,-9.0076218,-4.4111605,-6.3865156,-4.5652781,-8.9128561,-6.3573809,-10.593485,-5.441268,-7.8484793,-1.7447762,-2.6459212,-1.0376016,-3.5051994,-1.7885827,-1.6723557,0.076908432,-2.2149999,-2.3409481,-4.171854,-6.0186391,-5.8365312,-6.0719137,-1.573125,-1.5964161,1.5030552,-1.7691857,-0.87003958,-4.482688,-3.3472505,-3.8757699
Sound_Guitar,-415.486389,103.396416,10.2344646,9.49047279,4.15242147,-1.73445439,-7.80713081,-8.12322235,-9.6911993,-7.34068251,-9.50303936,-9.05241203,-9.69462395,-6.67081642,-6.37620211,-5.5554328,-7.12961435,-7.33473635,-6.77789259,-5.52875471,-4.91091204,-3.62453628,-1.53295505,-3.89243722,-4.34017611,-2.1633637,-3.65572572,-0.938622117,-0.734386921,-2.39204931,-2.76595235,-2.90128446,0.521481872,3.09269452,1.36536431,-3.20987964,-3.94434762,-2.81001019,-0.385530561,-0.215909854
Sound_Guitar,-450.118408,88.1189651,0.086553201,6.92813826,1.39663827,-9.24646187,-10.9480133,-9.44506931,-13.6217785,-9.37356186,-9.3804636,-8.27640629,-8.38620472,-4.90463686,-5.14718485,-6.12655449,-7.42360115,-4.48560238,-4.12650633,-2.37662506,-1.53080785,-0.743493319,-1.07182932,-0.019898318,1.85711288,3.87152457,0.951799095,1.21710467,2.67404723,2.26094699,3.84926295,1.63695264,-0.928218901,-0.929348886,0.054986991,0.182326913,2.60008454,2.69852638,2.71952367,0.423365146
Sound_Guitar,-492.52399,32.990879,0.62322253,3.7365077,0.3184776,1.2002434,-1.4903064,-0.56145537,-2.5979865,-1.3504949,-1.9959974,-0.98482591,-2.2750854,-1.5762361,-2.1455262,-1.81194,-2.5678091,-1.9086196,-2.6983812,-2.1808689,-1.1243565,-0.68755168,-0.92560214,-0.70405924,-0.1867788,0.34558177,-1.2358019,-0.70277739,-0.25769594,-0.6121347,-0.64329875,-1.1882367,-0.75483423,-0.16620156,0.60437411,0.3160702,0.003834034,-0.12135924,0.26054132,-0.26816872
Sound_Guitar,-469.92737,58.680233,1.6643833,6.1187425,1.529353,-0.43157968,-2.2321472,-1.4004123,-5.4130626,-3.6911068,-4.5928178,-3.0758014,-4.1885061,-3.0268805,-2.9164817,-1.9761065,-2.238452,-2.2483485,-3.6008503,-1.6355965,-0.61389041,0.55870014,-0.99654508,-1.2801847,-2.129426,-1.8511171,-2.6827934,-1.0160568,-0.012884151,-0.51573056,-0.0529157,-1.0155667,-0.64876723,-0.78014982,-0.22106266,-1.2752739,-1.1464369,-1.9951509,-0.91560608,-1.1048639
Sound_Guitar,-514.70032,54.715481,0.16598581,5.3726726,1.3425789,-1.2421824,-4.1760612,-2.7087214,-5.4228458,-3.2682288,-4.7906532,-2.4714804,-4.0892653,-3.236836,-3.553138,-1.9128048,-2.0903976,1.0721804,0.21866859,0.84139276,-1.1611921,-0.043370571,-1.6097457,-0.69304085,-1.8770697,-1.9836508,-1.8477468,-0.79238868,0.28229678,0.68597198,0.53781897,-0.47176552,-0.38395822,-0.042017318,0.60917342,-0.29697171,-0.56174189,-2.1365473,-1.5889281,-1.0163915
Sound_Guitar,-503.50998,48.997162,2.2473927,5.7217236,1.5670674,-0.35878006,-2.3924246,-1.8954567,-3.9361629,-2.4559114,-3.3718641,-0.94536495,-2.3783674,-1.8419778,-2.5937476,-1.9446505,-2.4114385,-1.0724986,-2.0933578,-1.2776344,-2.3738782,-2.0849526,-2.7162786,-1.387836,-1.2095634,-0.72949064,-1.0397491,-0.78664792,-0.62852526,-0.78536737,-0.44935942,-0.87382376,-0.1408163,-0.039814547,1.0031031,0.5833571,0.79287809,-0.16591704,-0.73416537,-1.9031889
Sound_Guitar,-373.186188,107.566177,-12.2459192,11.4051075,-2.14530873,-5.54255438,-8.93397427,-3.63983345,-11.0002718,-4.53053188,-6.53793716,-3.92088437,-6.00095701,-3.04925585,-5.36737394,-4.76840258,-5.67385578,-5.55984163,-8.87651825,-4.68785238,-4.57099628,-0.22202003,-2.21277261,-0.772852957,-1.42390764,-1.04484415,-2.76371312,-1.84853959,-3.11381507,-3.9211514,-1.67176151,-2.50108194,-1.21151531,-2.12959266,-1.638134,-2.69778061,-0.793891966,-2.18804026,-1.45142388,-1.64971542
Sound_Guitar,-425.39697,96.052582,-0.43286335,8.5610237,2.4275303,-4.9969568,-4.6424079,-4.3454595,-8.3984518,-3.0828989,-3.9257538,-4.3107347,-3.0687566,-4.0415983,-4.2880516,-3.8850105,-3.2567742,-3.4290118,-5.0185871,-4.927031,-4.7191353,-1.4092008,-1.4209976,-0.28682616,1.0147978,-2.1523511,-6.9497213,-7.0875211,-3.66699,-1.6714435,0.98936397,-1.0897988,-3.2345121,-2.7591691,-3.5895736,-2.6082175,-1.4415859,-2.0623646,-0.92986423,-0.74954551
Sound_Guitar,-418.854767,122.854774,10.5054264,-0.214468256,0.642848372,-2.55280256,-7.79780579,-5.01489115,-7.50420141,-8.66927719,-10.3517122,-8.44902802,-10.3996286,-10.4804258,-7.29003572,-3.24335432,-4.35394287,-4.53101444,-4.05771637,-3.60162473,-4.117764,-4.500453,-4.22817516,-3.98174,-5.34641838,-3.61323094,-2.306849,0.14642553,-0.643403769,-0.884017289,1.72039425,1.02101362,-2.06579733,-5.84235668,-4.66906643,-3.8781786,-3.72331166,-0.92048794,1.71473372,-2.37779737
